_id,review
18,ㅋㅋㅋㅋ겨울 계절로 들었는데 진짜 뒤통수 후끈해서 춥다는 생각이 안든다.밤 새워서 난잡한 공지 양식 해독해가며 의미없는 보고서 적어 냈더니 뜬금없이 중간보고서  제출일 다음날 미반영 선언 시작해서 줄 수 있는 학점 꽉 채우겠다고 호언장담 하더니 결국엔 자기 맘에 안든다 싶으면 신상 박아놓고 예상학점에 d나f를 공언하는 상남자 이상구와리가리로 따지면 지관 앞 딸배들은 상구형님과 견주려면 백년은 이르다. 말년에 아무생각없이 졸업하려고 듣는 중인데 이상구니에스타 공지 팬텀드리블 때문에 연말까지 너무 어지럽다.
19,도전학기 수강.그냥 수강하지마셈.3학점 꽁으로 얻으면서 교양도 채울 수 있네? 라고 들었다가 그대로 포기하고 F받음.다른 교수님 수업으로 재수강할 예정. 특히 지우개도 없는 학번들은 그냥 수강신청하지마셈..이거 들을바에야 추가학기 다닐듯.
20,도전학기 수강 교수님 강의 방식이 중구난방이여서요 방식을 제대로 이해 못 하면 개어려워요근데 이해하면 문제풀이도 안 해도 되고 수학개념에 대해 고찰하면 돼서 도전학기에 알맞는 수업이에요학기 중에는 힘들 것 같아요필자는 문과생인데 솔직히 이상구 교수님 수업 듣길 너무 잘 했다고 생각중이에요어려워서 방학 내내 우울했지만 정말 배운 게 많았어요성균관대의 헤르미온느다 싶으면 수강하세요저는 어려운 수업을 만나면 희열을 느끼는 사람이여서 그래요대학 와서 학업이 뭔지 수학을 어떻게 대해야 하는지 깊게 생각하고 토론할 수 있는 수업입니다 :-)
21,"도전학기 수강자. 수강철회 안한걸 뼈져리게 후회함.1. 한 문장 안에서 색깔도 다르고 글자크기도 달라서 읽기 힘듬. 심지어 ... 도 많아서 이해하는 것도 힘듬. 공지, 게시판에 구분없이 올라옴. 게시판 페이지 넘겨가며 자주 확인안하면 놓칠 수 있음. 게시판 활동 너무 쌓여서 로딩시간 오래 걸리는 건 덤.2. 중간, 퀴즈 기한을 마음대로 늘림. 이미 한 사람은 뭐가 되는지 모르겠음.3. 실강 시간을 게시판 글 하나로 정함. 애초에 수강신청 할때 실강이 있는지조차 몰랐지만 게시판에 글 띄우고 실강하려고 하는데 안되는 시간 있으면 댓글 남겨달라고 함. 일단 70명 듣는 수업에서 이런 글을 쓴게 당황스러웠음. 밑져야 본전이라는 생각으로 안되는 시간 적었는데 그대로 픽스됨. 4. 중간에 성적 오류 난 사람이 엄청 많았음. 그냥 제대로 확인 안하고 공지한거라고 생각이 들 정도.. 교수님이 절평에서 상평으로 바뀐것도 모르고 계셨음.5. 실강에서 준비 안된 학생에게 발표시킴. 본인 6주차때 발표영상 제출해서 편안하게 듣고 있었는데 마지막 실강때 웹엑스 비공개메세지로 5분 발표하라고 해서 꾸역꾸역 하긴 함. 다만 발표 점수 엄청 낮아서 학점 기대 못함. 무슨 기준으로 시키신 건지 모르겠음. + 지목해서 질문없냐고 해놓고 질문 없다고 하면 원래는 감점이라고 말함.  본인이 떳떳하게 모든 수업내용을 성실히 따라갈 생각이라면 배워갈게 많을수도 있겠지만 그정도 열정이라면 뭘해도 많이 배울것 같으니 답답함과 현타를 느낄바엔 그냥 지나치시는걸 추천 드립니다."
22,"1. 공지사항을 올리지만, 그 글을 확인하는 거 어려움. 이해하는 건 더 고난이도. 2. 인문학 강의도 아니고, 느낀 점만 몇 페이지씩 쓰길 바라심. 심지어 후반부에는 교수님 학습방식에 대해 토의도 하라고 하심. 3. 과제가 미친 듯이 많음. (최소 얼마나 하라는 말은 없는데, 남들이 많이 하니 적게 하면 점수 좋게 못 받음. 레포트 기본으로 100쪽은 넘겨야됨) 근데 형식도 없고, 채점 기준도 명확한지 솔직히 잘 모르겠음. (사람 한 명당 100쪽씩 되는 레포트를 제출하는데 성적이 12시간도 채 안돼서 나옴. 안 읽는 듯.)4. 과제 하는 방식이 교수님의 학습 방식대로 하는 것임. 각 개인에게 그런 스타일이 맞는지 아닌지에 대한 관심은 없으신 듯. 그냥 본인의 방식이 최고라는 확신이 있는 듯. 레포트 제출할 때 느낀 점 대충 적고, 학습한 내용 피땀 흘려가면서 적었는데, 성적받고 현타옴. 만약 이 강의를 듣게 된다면 교수님 찬양하는 글이랑 교수님을 만나뵙고 변화된 나의 삶을 적으면 에이쁠 받으실 듯."
23,"이상구 교수님의 인공지능을위한기초수학.학교를 다니면서 들었던 수업 중에 수업 방식이 가장 복잡했던 수업이다.하지만 그만큼 배운것도 많았던 수업이다.문과생 출신으로서 선형대수학을 본 강좌에서 처음 배웠고, 미적분과 확통도 오랜만에 보았다.7주 안에 선대, 미적분학, 확률통계, 인공지능 진도를 모두 나간다.양이 많지만 이 모든 것을 한 강의에 모두 들을 수 있다는 장점이 있다.진도가 빠르고 과제도 많기에 시간을 많이 투자해야 하지만 수학 노베 문과생인 나도 충분히 따라갈 수 있는 수준의 내용이다.도전학기로 수강하는 것을 추천한다.학기에 듣는다면 스트레스를 많이 받을 것이다.도전학기에 이 한 과목만 집중한다는 자세로 임한다면 수학 또는 인공지능 노베인 사람들도 충분히 가능할 것이다.특히 도전학기는 시험도 팀플도 없다. 과제와 보고서 제출만 있다.빡세지만 얻어 가는 건 많은 수업이라고 생각한다.중간에 포기하는 학생들도 많기에 학점도 교수님의 요구대로 작성하면 잘 나온다.성실함을 레포트를 통해 보여주는 것이 중요한 것 같다."
24,"니들 자꾸 이상구 교수님 욕하는데, 교수님이 무슨 잘못이 있다고 그렇게들 까내림?Webex 미팅에서 학생 이름을 호명해가면서 공개적으로 창피를 주기라도 함?학교 측 지시사항도 제대로 체크 안 해서 마지막 주에 평가 기준을 절평에서 상평으로 급커브하기라도 함?자기 실책에 대한 사과 하나 없이 40%까지 가능한 A를 35%로 축소하기를 함?학기 초에 QnA 활동이 주 3~4회면 충분할거라 해놓고 막상 그렇게 하니까 B도 간당간당 하기라도 함?반복해서 과제 deadline을 지 맘대로 몇 주 씩 연장하기라도 함?아니면 강의 자료는 가독성 졸라 떨어지면서 최종 보고서에는 readability를 요구하기라도 함?문의게시판 한 페이지 로딩이 3분이 넘어갈 때까지 아무런 조치를 안 취하기라도 함?발표 준비도 안 된 학생에게 갑작스럽게 발표를 요구하기라도 함?빅데이터를 다루는 강의를 하면서 정작 학생들 성적 데이터도 관리 못해 몇 번이나 이의제기를 했어야 하기라도 함?공지를 이 게시판 저 게시판에 분산투자 해놔서 하나하나 페이지 넘겨가며 찾아야 하기라도 함?3주차까지 QnA 활동에 대한 제대로 된 설명도 없다가 4주차에 중간 레포트를 작성하게 하기라도 함?사이비 교주 마냥 본인과 수업 내용에 대한 칭찬이 나올 때까지 학생들한테 말을 시킴?교수님께서 너희들에게 완전히 새로운 혁신적인 수업방식을 가르쳐 주시려 한 건데 함부로 말하지들 말자;;P.S. 도전학기 수강자다. 대학 다니면서 그간 그지같다는 교수들 꽤나 많이 만나봤다고 자부해왔는데, 역시 세상은 넓고 심연은 깊기만 하다. 이전까지는 고난과 역경이 찾아오더라도 어금니 꽉 깨물고 버텨내면 결국 좋은 결과가 찾아왔었는데 내가 세상을 너무 쉽게 생각한 듯하다. 20년도 도전학기 때는 절대평가라 학점이 그나마 좀 후했나보다. 그러나 과거는 과거일 뿐, 혹 수강 철회 기간에 드랍을 못했다면 그냥 재수강을 노려라. 마음에 여유가 없어지고 분노만 가득 차는데 주변 사람들에게도 피해만 끼칠 뿐이다. 에타에 신세한탄 하지 마라. 같이 수강한 동기 놈이 글 한 번 올렸다가 A 35퍼면 허벌 학점인데 찡얼거린다는 둥 욕만 잔뜩 먹었다. 다시 말하지만 다른 수업과는 학점 비율 체감이 다르다. 본 수업을 들어야만 이 말을 이해하겠지만 내 글을 읽고 있는 당신 만큼은 평생 이해하지 못하였으면 한다. 사랑한다. 행복해라."
25,"도전학기로 들었는데 철회할걸 그랬다.1. 공지가 색색깔의 RGB 색상으로 올라와서 눈이 아프고 가독성이 떨어진다. (+ 수많은 ^^ 들)내용은 일관성이 없고 모호한 표현으로 뒤덮여서 매번 공지를 해석해야함.상대평가였다가 절대평가였다가 수강하는 동안에만 말이 대여섯 번은 바뀜.발표 영상만 올리면 된다는 건지 시간은 언제까지인지 실시간 시험인건지 아닌건지... 못알아듣겠음.공지 카테고리에만 올라오는 것도 아니고 문의게시판과 열린게시판에도 올라와서 공지 종종 놓침.2. 과제는 학기 끝날 때까지 보고서의 내용을 추가하고 수정하면 끝 (+발표 영상)그런데 그 과제도 형식이 체계성이 1도 없음.우선 아이캠퍼스 문의게시판에 자신이 공부한 개념 정리나 실습, 질문 등을 올리고 다른 학생들이 내용을 추가하고 적절히 틀이 완성되면 finalize를 할 수 있음. 교수님이 판단하시기에 내용이 완전하면 final OK사실 저는 finalize하라는 것도 대체 무슨 내용인지 알아들을 수 없어서 다른 학생들 하는 것 보고 눈치껏 따라함.(문의게시판에 글이 쌓이면 로딩이 엄청나게 걸리고 나중에 열린게시판으로 옮기지만 마찬가지. 70명 학우들의 글을 서로서로 보고 첨언하는 이상적인 모습을 원하시는 듯 하나 로딩창 보면 없던 병도 생김)그리고 그런 내용들(final OK 중심으로)을 모아 보고서만 쓰면 끝 ^^하지만 공지에도 RGB 색상을 즐겨 쓰시더니 보고서도 그런 보고서는 처음 봄.제출하는 것도 4주차에 중간점검차 한 번, 끝날 때 7주차 즈음 한 번 제출하라시더니 6주차에도 또 내야했음양은 100장 ~ 200장 정도?그런데 보고서를 제대로 읽으시는 것 같진 않아서 내용을 적절히 채우고 느낀점 위주로 써도 어느정도 점수는 받을 수 있다.발표도 선택이라고 하시더니 선택 아니고 필수. 발표 안하면 학점 단계가 떨어짐(B+ -> B).3. 성적은 CDF가 30%아직 성적 받기 전이라서 어떨지는 모르겠지만 도전학기임에도 불구하고 상대평가. 이미 도망칠 이유가 충분함.그런데 교수님도 그 사실을 뒤늦게 아심.킹고엠 메세지로 상대평가라고 와서 알고는 있었지만 교수님께서 수업 시작 즈음에 절대평가이니 성적 걱정 말라고 하셨는데그러다가 조교님께선 상대평가라고 하시고교수님께선 뒤늦게 이제와서야 학기중에 수업 듣는 학생들과의 형평성을 고려해 원래 상대평가다 라고 말을 바꾸심.최종 성적은 A 35% B 35% CDF 30%일 예정이라는데중간에 런 하신 분들도 많아서 그런 분들은 F를 받게 되고 어떻게든 내용 채워서 내면 B 정도는 받는 듯... <- 다시 말하면 런하신 분들이 30퍼는 된다는 뜻4. 아직 성적이 안나와서 잘은 모르겠지만- 웹엑스: 주말이든 언제든 교수님이 가능한 시간에 갑자기 웹엑스 한다고 공지하기(네 번 정도 함). 웹엑스에서 갑자기 호명한 후 질문하지 않으면 원래는 감점이라고 하기.- 출석: 웹엑스에서 출석 못한 학생들은 공개처형하기. 그렇지만 출석 기한을 끝도 없이 늘려줘서 제 시간에 출석한 사람들 바보 만들기.- 전공? 1학년?: 전공에서 제일 잘 한 학생과 1학년 중 계열에서 제일 잘 한 학생은 A. ????? 실제 성적이 어떻게 나올진 모르겠지만 이게 무슨....- 유튜브: 교수님 유튜브 채널에 학생 발표 영상(얼굴 포함 여부 상관없이) 박제하기사실 교수님이 뭘 요구하시는건지 모르겠고.... 정말 열심히 하셔서 좋은 성적 받아가시는 분들도 계시지만 제 공부 방법과는 상관없이 교수님의 방식만을 강요하시고 교수님의 방법으로 성장한 것을 교수님 찬양과 함께 증명해야하는 수업."
26,"도전학기로 들었다.필교 영역이랑 ai품 학점 채울 수 있어서 들었는데과오를 범했다...가 아니라 걍 도망쳐야 되는 수준이다.중간 성적을 이름학년학과까지 다 공개해서 공지함ㅋㅋ이런 꼰대 교수를 다 봤나레포트는 두번 쓰는데 각 주마다 게시판에서 활동한거 모아서 제출하는 건데 100쪽은 되어야 만족을 하신다.안 넘기면 발표 동영상 제출하라고 독촉하신다.물론 동영상은 선택이지만 중간땐 안하고 기말땐 했더니 점수차가 많이 난다.레포트는 심지어 직접 자세히 읽어보시는 것도 아니고 게시판 활동량이랑 페이지 수, 느낀 점만 확인하시는듯 하다.학점을 잘 받는다 하더라도 미화가 1도 안 될것 같은 과목이다.얻는게 1도 없었고 100% B까지 줄수있는 코로나 시국에 수강생 35%에게 반드시 C,D,F를 선사할거라며 선전포고하셨다.3학점짜리 과목이라는 사실을 도저히 믿을수가 없다.""이상9학점"""
27,도전학기로 수강성적받기전에 글씁니다아래댓글 도대체 왜 갓상구? 이해를 못하겠음질의응답 강요때문에 할거 개많고매일매일 큐엔에이 게시판 보는거 진짜 노이로제 올것같음중간보고서 1차 내고나서 받은 점수 2차에 수정해준다길래 현재 수정하고 있는데 이의신청 안하면 점수 업데이트 1도 안되어있어서 일일이 이의신청 해야함제발 듣지마...족히 한 6학점은 되는 수업대학와서 들은 수업중 젤 후회되는 수업이다
28,그저 갓.. 상.. 구  모든게 이 세글자 안에 담겨져있다.아래에 쓰인 강의평들은 자기만 꿀빨려고 하는 이기적인 욕심이다. 이 강의를 들으려고 하는 학우들에게 적극 추천한다. 삶에도 아주 유용하게 많은 도움이 되니 꼭 수강하길 권장한다.
29,도전학기 수강자입니다. 한 거에 비해 성적을 아주 잘 받았기 때문에 5점을 줬습니다. 도전학기는 절대평가에 조별과제가 없었어서 수월했던 것 같긴 합니다. 딱 교수님이 원하시는 것만 하면 성적 잘 받을 수 있는 것 같아요. 매주 일정한 과제가 있지만 자신 공부한 것을 보여주기만 하면 됩니다. 시험이 없기 때문에 공부 자체를 아주 열심히 할 필요는 없었습니다. 대신에 이 수업을 통해 얻은 것은 딱히 없었네요.
30,"도전학기 기준으로 오히려 개 꿀인 수업입니다. ""내가 열심히 공부하고있다""라는걸 잘 보여주기만 하면 좋은성적을 받아 가실 수 있습니다. 물론 도전학기를 정규학기처럼 여러 수업을 들으시는 분들께는 매우 피곤할 수는 있습니다. 교수님께서도 교양인 만큼 여러 전공자들이 있어 지식수준이 편차가 크기때문에 이 수업을 통해 얻은것들의 양과 질을 통해 성적을 부여하신다고 하셨습니다."
31,다섯글자요약 : 이상'9'학점입니다그냥 뒤로가기 누르세요
32,인공지능수업아니고 선형대수학수업임진짜진짜진짜진짜진짜열심히 하면 도움이됨근데 그정도면 어떤과목을 하든 도움이 될듯별점이 왜이런지 궁금하면 이상구 교수님 검색해서 다른과목도 보면 됨
33,"작성할 말이 없어서 별 말을 안적었는데 강평이 삭제당했다. 과제 많고 조모임 많고 학점은 F폭격기인 것을 보면 알겠지만 아무리 들을 과목이 없어도 이 과목을 들어서는 안된다. 아니 이 교수가 한 수업은 들으면 안된다는 말이 더 정확할 것 같다. 매 주마다 무슨 궁금한 것도 없는데 QnA를 3개 이상 올리라고 하질 않나, 안 올리면 아래 강평처럼 친절하게 협박을 해준다. (본인도 당했다) 최종적으로 수업을 나온사람이 10댓 명인것 같은데 (참고로 50명 정도에서 시작해서, 26명이 최종 수강신청을 했음을 잊지말자.) 아마 나머지 사람들은 전부 F를 주지 않았을까 싶다. 과목명만 보고 인공지능이나 본인이 수학을 아무리 좋아한다고 해도 이 과목은 쳐다도 보지 말자. 마지막으로 그렇다고 끝까지 따라가면 학점을 잘주냐?? 그것도 아닌 것 같다. 상식적으로 26명중 10명 정도만 남으면 다들 최소 B+이상은 보장을 해주고 A이상을 대부분 줘야 겠다는 것이 인간으로서의 도리이고 상식이지만 이 사람은 상식을 파괴한다. 사실 이따위 수업에 강평을 이렇게 길게 쓰는 것도 시간 낭비지만 절대 절대 절대로 듣는 사람이 생기지 않았으면 하는 바람이다."
34,우리 학교 강의 중 이 강의 이 교수만한 강의는 없을것이라고 자부함. 1점보다 낮게줄 수 없다는사실이 원통하며 교양주제에 시키는건 너무많음 수강철회를 하지못한 내 자신에게 분노가 치밀어오름. 다음학기부터 아이캠으로 바꾼다고했으나 이 교수의 특성상 어이가없는 과제특성과 과제량은 변하지않을것임. 수학과목이라고 하지만 정작 수학에 관련한 시험도없으며 과제도 수학과는 관련이없음. 그렇다고 또 인공지능에 관해 배우느냐?? 아님. 절대아님. 인공지능에 관해 배울 수 있다고 착각하고있으면 당장 수강찰회하셈 ㅎ 구글링하는게 훨씬 더 이득임. 강의력도 최악인수준이며 배워가는건 우리학교에 이런 교수가 있으며 피할 수 있으면 무조건 피해야한다는 사실임. 아 그리고 과제안하면 매우 친절하게도 전화를하며 과제안하면 에프준다고 협박많이함. 꼰대기질도 상당하여 평가도 본인맘대로. 평소 맘에안드는 인간이있으면 이 강의를 적극 추천하시오.
35,"교수 강의력 별로고, 쓸모없는 과제가 산더미 같이 쏟아짐"
36,절대 듣지 마세요 이거 수강철회 못하고 학기가 꼬임교수님 과제 뇌절이 환상적인 주제에 학점은 존나게 짬
37,"코로나학기라, 중간,기말없이 과제로 이루어져 진행되었습니다. 맞춤법관한 과제랑, 기말문집과제였는데 미리미리 준비하셨으면 좋겠습니다."
38,"중간고사 대체과제, 기말고사 마지막 문집으로 평가합니다! 기말고사 시즌이 조금 힘들지만 시험 끝난후 일주일 더 시간 주셔서 그때하면 생각보다 다른 시험이 영향 안가요! 저는 에이 받았는데, 중간 대체 과제로 맞춤법 틀린 것 찾기 오프라인 으로 많이 찾으면 성적 더 잘 받았을 것 같아요! 남들 의통 오프라인할때 온라인 해서 편했고 마지막 문집 제외하면 과제도 없어서 좋았습니다~"
39,코로나 학기라 온라인 수업이었는데 수업 정말 하나도 안들음. 중간고사 대체과제는 좀 걱정했는데 인터넷에서도 찾을 수 있어서 시험보는 것보다 훨씬 널널했음. 과제는 매주 그냥 아 이걸 해야하는구나~ 하고 대충 정리해놓고 나중에 몰아서 함. 마지막 문집 제출할 때 과제파트는 매주 대충 정리해놓은거 참고해서 쓰고 자전소설은 분량 딱 맞춰서 냈는데 에이쁠받음. 개인면담 할 때 교수님 정말 친절하셨고 문제점을 딱딱 알기좋게 말해주셔서 그거 다 반영해서 문집 제출했음.
40,진짜 화가 나구요 수강신청 하지 마세요 여러분 진짜 과제 안 밀리고 분량도 차고 넘치고 완전 열심히 했는데 그냥 테러당하고 학점 제가 한 학기 통틀어서 가장 열심히했는데 진짜 진이 빠지네요 이건 에쁠 받아도 똑같이 말씀드렸을 것 같아요 듣지 마세요. 진짜 경고했어요.
41,"*우선 저는 A+를 받았습니다.*수업/강의력: 솔직히 거의 안들었습니다. 기말 되어서야 과제의 직접적인 예시와 설명이 있는 강의들만 찾아서 들었습니다. 그래서 강의력은 잘 모르겠지만 교수님은 수업에 열정적이신 것 같아요.중간(대체과제): 제가 수강했던 학기에는 맞춤법 시험을 보진 않았고, 길거리나 시장 등을 돌아다니면서 틀린 맞춤법 사진을 30장 이상 찍어서 옳게 고치는 과제로 대체했습니다. 번거롭긴 했는데 그닥 어렵진 않았습니다. 기간을 꽤 주시는데 저는 거의 하루 이틀만에 다 했습니다.기말(문집): 성적을 잘받았음에도 5점을 꽉 채우지 않은 이유입니다. 저는 개인적으로 기말 문집 작성하는게 좀 빡세다고 느꼈어요. 미리미리 하시면 전혀 부담 안되지만 한번에 하려면 좀 까다로워요. 자전 소설 작성 이전에 교수님과 면담을 진행하는데, 그때 본인이 원하시는 스타일을 조금 짚어주십니다. (문체, 어휘 표현 등) 그거 잘 캐치하셔야해요! 저는 거기서 감 잡고 교수님 입맛에 맞춰서 문집 작성했더니 점수 잘 받은 것 같습니다. 자전 소설은 분량보다는 내용을 중시하시는 것 같은데 저는 개인적으로 못썼다고 생각했으나 교수님 마음에는 들었던 모양이에요.. 이 기준은 잘 모르겠네요. 종강도 다른 교수님들보다 늦고 기말 과제 양이 좀 많아서 힘들었던 기억은 학점으로도 미화가 잘 되지 않네요. 하지만 교수님은 자체는 좋으신 분 것 같아요. 창의력도 좋고, 글 쓰는 거 자신있다 하시는 분들께 추천합니다."
42,"글 좀 쓴다+뭘 배울 생각 없다+학점 쉽게 따고 싶다+강의 듣기 귀찮다+시험 치기 싫다 면 강추입니다.본인 15주차동안 과제 설명 빼고 강의 안 듣고, 과제 면담 하루 전에 몰아서 썼는데 평소에 글을 써본 문과생이라면 그다지 양 많지 않습니다. 마지막에 자전 소설도 내 이야기이기 때문에 금방 다 씁니다. 전 오히려 다른 과제 꾸준히 많고 강의 들어야하고 중간고사 있는 강의들보다 훨씬 만족해서 들은 것 같네요. 면담 때 교수님도 정말 친절하셨고, 전반적으로 학생들을 배려해주십니다. 추천합니다!"
